timestamp,outdoor_temp_c,wind_speed_ms,occupancy,electricity_kwh,gas_kwh,indoor_temp_c,boiler_on,outdoor_temp_c_obs,wind_speed_ms_obs,occupancy_obs,electricity_kwh_obs,gas_kwh_obs,indoor_temp_c_obs
2024-01-05 18:00,5.3,2.11,1,0.1625,12.08,19.338,1,4.63,2.57,1,0.161782,12.113867,19.403
2024-01-05 18:30,5.3,1.85,1,1.1,11.770294,20.0,1,5.317,1.48,1,1.099949,11.750402,20.034
2024-01-05 19:00,5.3,1.58,1,0.975,0.875773,20.0,1,5.82,1.18,1,0.975682,0.871168,19.914
2024-01-05 19:30,5.05,1.24,1,1.920833,0.08,20.014,0,5.599,1.15,1,1.915881,0.079922,20.021
2024-01-05 20:00,4.8,0.89,1,0.995833,0.683695,20.0,1,5.003,1.07,1,0.988181,0.680368,19.904
2024-01-05 20:30,4.7,0.94,1,0.870833,1.070009,20.0,1,4.675,0.84,0,0.874414,1.053354,20.172
2024-01-05 21:00,4.6,1.0,1,0.0375,2.019205,20.0,1,4.46,1.06,1,0.037472,2.017106,19.852
2024-01-05 21:30,4.65,0.89,1,1.2875,0.608278,20.0,1,4.628,1.22,1,1.292849,0.608652,20.207
2024-01-05 22:00,4.7,0.78,1,2.3375,0.08,20.039,0,4.635,0.6,1,2.35051,0.080403,19.443
2024-01-05 22:30,4.7,0.89,1,0.2875,1.072545,20.0,1,4.659,0.42,1,0.287023,1.052666,19.576
2024-01-05 23:00,4.7,1.0,1,0.0375,0.08,19.885,0,4.699,1.09,1,0.037329,0.081076,19.647
2024-01-05 23:30,4.65,1.35,1,0.0375,0.08,19.771,0,4.278,1.31,0,0.037332,0.078595,19.666
2024-01-06 00:00,4.6,1.69,1,0.0375,0.08,19.658,0,4.836,2.46,1,0.037411,0.078935,19.685
2024-01-06 00:30,4.5,1.42,1,0.0375,0.08,19.544,0,4.4,1.51,1,0.037295,0.080514,19.58
2024-01-06 01:00,4.4,1.14,1,0.0375,0.08,19.431,0,5.074,1.44,1,0.037734,0.079932,19.424
2024-01-06 01:30,4.4,1.89,1,0.0375,0.08,19.318,0,4.902,2.06,1,0.037664,0.080478,19.184
2024-01-06 02:00,4.4,2.64,1,0.0375,0.08,19.207,0,4.604,2.98,1,0.037483,0.078304,18.799
2024-01-06 02:30,4.5,2.81,1,0.0375,0.08,19.096,0,5.029,2.22,1,0.037505,0.078573,19.053
2024-01-06 03:00,4.6,2.97,1,0.0375,0.08,18.988,0,4.583,2.77,1,0.037603,0.079097,18.953
2024-01-06 03:30,4.25,3.08,1,0.0375,0.08,18.878,0,4.36,2.85,1,0.037364,0.078906,19.015
2024-01-06 04:00,3.9,3.19,1,0.0375,0.08,18.766,0,3.847,3.31,1,0.0371,0.082269,18.68
2024-01-06 04:30,3.65,3.08,1,0.0375,0.08,18.652,0,4.479,3.27,1,0.037476,0.079061,18.924
2024-01-06 05:00,3.4,2.97,1,0.0375,0.08,18.538,0,3.082,1.85,1,0.037245,0.079127,18.611
2024-01-06 05:30,3.35,2.83,1,0.0375,0.08,18.424,0,3.374,2.92,1,0.037324,0.079005,18.312
2024-01-06 06:00,3.3,2.69,1,0.0375,0.08,18.311,0,2.985,1.59,1,0.03752,0.078959,18.113
2024-01-06 06:30,3.0,2.65,1,0.0375,0.08,18.196,0,2.944,2.43,1,0.037385,0.079915,17.962
2024-01-06 07:00,2.7,2.61,1,0.0375,12.08,18.794,1,2.408,3.03,1,0.037487,12.211068,18.958
2024-01-06 07:30,2.4,2.51,1,0.0375,12.08,19.385,1,2.394,3.01,1,0.037391,12.159774,19.21
2024-01-06 08:00,2.1,2.42,1,0.0375,12.08,19.969,1,2.362,2.1,1,0.03735,11.867559,19.891
2024-01-06 08:30,1.75,2.36,1,1.0875,0.08,19.903,0,2.001,2.93,1,1.090197,0.08075,19.649
2024-01-06 09:00,1.4,2.31,1,0.0375,0.08,19.763,0,1.784,2.0,1,0.037405,0.079978,19.796
2024-01-06 09:30,1.8,2.51,1,0.1625,0.08,19.637,0,1.956,2.54,1,0.162318,0.079019,19.902
2024-01-06 10:00,2.2,2.72,1,2.6625,0.08,19.681,0,1.809,2.5,1,2.643348,0.082945,19.634
2024-01-06 10:30,2.65,2.43,1,1.0875,0.08,19.624,0,2.291,2.54,1,1.077449,0.08113,19.574
2024-01-06 11:00,3.1,2.14,1,0.0375,0.08,19.5,0,2.669,2.37,1,0.037735,0.079034,19.419
2024-01-06 11:30,3.45,2.24,1,0.0375,0.08,19.379,0,3.304,2.76,1,0.037458,0.080387,19.414
2024-01-06 12:00,3.8,2.33,1,0.0375,0.08,19.263,0,3.903,2.58,1,0.037456,0.079287,19.659
2024-01-06 12:30,4.0,2.33,1,0.0375,0.08,19.148,0,3.769,2.55,1,0.037383,0.079607,19.116
2024-01-06 13:00,4.2,2.33,1,0.0375,0.08,19.036,0,4.079,2.91,1,0.037719,0.081663,19.202
2024-01-06 13:30,4.35,2.47,1,0.0375,0.08,18.926,0,4.713,2.34,1,0.037249,0.078624,18.781
2024-01-06 14:00,4.5,2.61,1,0.0375,0.08,18.819,0,4.59,2.64,1,0.037259,0.079461,18.841
2024-01-06 14:30,4.4,2.43,1,1.2875,0.08,18.794,0,4.09,2.05,1,1.281707,0.079506,19.28
2024-01-06 15:00,4.3,2.25,1,0.870833,0.08,18.742,0,3.761,2.35,1,0.870335,0.080298,18.942
2024-01-06 15:30,4.3,2.33,1,0.870833,0.08,18.689,0,4.419,1.99,1,0.871124,0.079512,18.983
2024-01-06 16:00,4.3,2.42,1,0.870833,0.08,18.637,0,4.241,1.43,1,0.873686,0.080564,18.475
2024-01-06 16:30,4.1,2.65,1,1.1,0.08,18.6,0,4.001,2.26,1,1.100907,0.080544,18.695
2024-01-06 17:00,3.9,2.89,1,0.975,0.08,18.552,0,3.59,3.35,1,0.976906,0.079647,18.429
2024-01-06 17:30,3.55,2.86,1,0.0375,12.08,19.154,1,3.898,2.53,1,0.037794,11.93863,19.132
2024-01-06 18:00,3.2,2.83,1,0.0375,12.08,19.748,1,3.177,2.93,1,0.037011,12.069223,19.789
2024-01-06 18:30,3.1,2.72,1,0.1625,6.274104,20.0,1,3.373,3.28,1,0.162797,6.234059,19.814
2024-01-06 19:00,3.0,2.61,1,0.0375,2.225058,20.0,1,2.434,2.39,1,0.037724,2.200903,20.017
2024-01-06 19:30,3.25,2.74,1,0.0375,2.192894,20.0,1,2.965,2.21,1,0.037643,2.184798,19.974
2024-01-06 20:00,3.5,2.86,1,0.1625,2.02028,20.0,1,2.99,2.84,1,0.163724,2.01819,20.399
2024-01-06 20:30,3.35,2.97,1,0.0375,2.180028,20.0,1,3.904,2.27,1,0.037706,2.213932,19.874
2024-01-06 21:00,3.2,3.08,1,0.0375,2.199327,20.0,1,3.313,3.65,1,0.037598,2.20268,19.887
2024-01-06 21:30,3.3,3.03,1,0.0375,2.186461,20.0,1,3.595,2.37,1,0.037568,2.172284,20.243
2024-01-06 22:00,3.4,2.97,1,0.0375,2.173595,20.0,1,3.879,4.27,1,0.037448,2.192344,20.116
2024-01-06 22:30,3.45,2.79,1,0.1625,2.026713,20.0,1,3.124,2.68,1,0.161837,2.006175,20.22
2024-01-06 23:00,3.5,2.61,1,0.0375,0.08,19.876,0,3.894,2.53,1,0.037456,0.078794,20.1
2024-01-06 23:30,3.45,2.4,1,0.0375,0.08,19.753,0,3.507,3.26,1,0.037433,0.07887,19.603
2024-01-07 00:00,3.4,2.19,1,0.0375,0.08,19.63,0,3.241,2.04,1,0.037237,0.078951,19.811
2024-01-07 00:30,3.35,2.29,1,0.0375,0.08,19.508,0,3.713,3.48,1,0.03759,0.080689,19.529
2024-01-07 01:00,3.3,2.39,1,0.0375,0.08,19.387,0,3.567,3.01,1,0.037566,0.078222,19.615
2024-01-07 01:30,2.6,2.29,1,0.0375,0.08,19.261,0,2.249,2.54,1,0.037539,0.079465,19.524
2024-01-07 02:00,1.9,2.19,1,0.0375,0.08,19.13,0,1.643,2.12,1,0.037646,0.079616,18.92
2024-01-07 02:30,1.95,2.38,1,0.0375,0.08,19.001,0,2.359,2.25,1,0.037235,0.079597,18.918
2024-01-07 03:00,2.0,2.56,1,0.0375,0.08,18.874,0,2.008,3.2,1,0.037655,0.079886,18.841
2024-01-07 03:30,2.15,2.67,1,0.0375,0.08,18.748,0,2.348,2.55,1,0.037343,0.081303,18.604
2024-01-07 04:00,2.3,2.78,1,0.0375,0.08,18.625,0,2.278,3.03,1,0.037118,0.081537,18.832
2024-01-07 04:30,2.1,2.68,1,0.0375,0.08,18.501,0,1.422,2.82,1,0.037354,0.079835,18.321
2024-01-07 05:00,1.9,2.58,1,0.0375,0.08,18.376,0,1.684,2.72,1,0.037569,0.08095,18.658
2024-01-07 05:30,2.05,2.67,1,0.0375,0.08,18.254,0,1.861,3.12,1,0.037697,0.080056,18.551
2024-01-07 06:00,2.2,2.75,1,0.0375,0.08,18.133,0,1.78,2.61,1,0.037245,0.080659,18.41
2024-01-07 06:30,2.3,2.68,1,1.2875,0.08,18.098,0,2.604,3.31,1,1.287765,0.07844,18.356
2024-01-07 07:00,2.4,2.61,1,0.0375,12.08,18.695,1,2.647,2.22,1,0.037661,12.056098,18.429
2024-01-07 07:30,2.3,2.53,1,0.0375,12.08,19.285,1,1.78,3.08,1,0.037631,12.032295,18.822
2024-01-07 08:00,2.2,2.44,1,0.1625,12.08,19.879,1,2.359,2.28,1,0.16332,12.3223,20.08
2024-01-07 08:30,2.35,2.44,1,0.0375,0.08,19.748,0,2.345,1.27,1,0.037513,0.081463,19.565
2024-01-07 09:00,2.5,2.44,1,0.0375,0.08,19.618,0,2.888,2.48,1,0.037653,0.07993,19.868
2024-01-07 09:30,2.8,2.43,1,0.0375,0.08,19.492,0,2.774,1.25,1,0.037517,0.079487,19.518
2024-01-07 10:00,3.1,2.42,1,0.0375,0.08,19.369,0,3.236,2.61,1,0.037495,0.080513,19.339
2024-01-07 10:30,3.35,2.32,1,0.0375,0.08,19.249,0,2.821,1.55,1,0.03737,0.081055,18.914
2024-01-07 11:00,3.6,2.22,1,0.0375,0.08,19.132,0,3.768,1.69,1,0.037442,0.079553,19.244
2024-01-07 11:30,3.95,2.26,1,0.0375,0.08,19.018,0,4.155,2.26,1,0.037646,0.080047,18.522
2024-01-07 12:00,4.3,2.31,1,0.0375,0.08,18.908,0,4.146,3.07,0,0.037336,0.078989,19.001
2024-01-07 12:30,4.25,2.14,1,0.995833,0.08,18.862,0,4.307,1.96,1,1.00059,0.080986,18.671
2024-01-07 13:00,4.2,1.97,1,0.995833,0.08,18.817,0,4.144,2.2,1,0.993913,0.081061,18.838
2024-01-07 13:30,4.2,2.18,1,2.120833,0.08,18.847,0,4.358,2.65,1,2.135276,0.079128,18.974
2024-01-07 14:00,4.2,2.39,1,1.0875,0.08,18.807,0,3.834,2.5,1,1.088308,0.080591,18.819
2024-01-07 14:30,4.15,2.39,1,0.0375,0.08,18.697,0,3.541,2.86,1,0.0376,0.080909,18.818
2024-01-07 15:00,4.1,2.39,1,0.0375,0.08,18.588,0,4.45,2.63,1,0.037404,0.079799,18.474
2024-01-07 15:30,3.9,2.0,1,0.0375,0.08,18.478,0,4.221,2.25,1,0.037585,0.080804,18.607
2024-01-07 16:00,3.7,1.61,1,1.3375,0.08,18.455,0,3.819,1.1,1,1.335278,0.080074,18.102
2024-01-07 16:30,3.6,1.61,1,2.5875,0.08,18.514,0,3.727,1.53,1,2.574692,0.079972,18.251
2024-01-07 17:00,3.5,1.61,1,0.1625,0.08,18.41,0,3.765,1.74,1,0.164396,0.079931,18.833
2024-01-07 17:30,3.45,1.43,1,0.975,12.08,19.074,1,3.744,1.93,1,0.97599,12.113203,18.523
2024-01-07 18:00,3.4,1.25,1,0.975,12.08,19.733,1,3.209,0.84,1,0.967723,12.244132,19.895
2024-01-07 18:30,3.25,1.08,1,0.0375,6.639197,20.0,1,3.089,0.78,1,0.037248,6.60423,19.848
2024-01-07 19:00,3.1,0.92,1,0.0375,2.212192,20.0,1,3.262,1.48,1,0.037482,2.196641,20.043
2024-01-07 19:30,3.05,0.97,1,1.2125,0.898401,20.0,1,3.051,0.75,1,1.221155,0.882008,19.926
2024-01-07 20:00,3.0,1.03,1,0.0375,2.225058,20.0,1,3.004,1.49,1,0.037778,2.211357,20.276
2024-01-07 20:30,3.05,1.19,1,0.0375,2.218625,20.0,1,3.406,0.45,1,0.037655,2.233625,20.013
2024-01-07 21:00,3.1,1.36,1,0.0375,2.212192,20.0,1,3.163,1.44,1,0.037483,2.205502,19.988
2024-01-07 21:30,3.0,1.32,1,0.0375,2.225058,20.0,1,2.696,1.35,1,0.037631,2.249764,20.082
2024-01-07 22:00,2.9,1.28,1,0.0375,2.237924,20.0,1,2.765,2.17,1,0.037394,2.265346,19.918
2024-01-07 22:30,2.9,1.21,1,0.1625,2.097475,20.0,1,2.667,1.12,1,0.162928,2.100684,20.166
2024-01-07 23:00,2.9,1.14,1,0.0375,0.08,19.872,0,3.578,1.6,1,0.037723,0.079408,19.662
2024-01-07 23:30,2.85,1.07,1,0.0375,0.08,19.744,0,3.005,2.24,1,0.037423,0.080156,19.573
2024-01-08 00:00,2.8,1.0,1,0.0375,0.08,19.617,0,2.652,1.14,1,0.037506,0.079094,19.716
2024-01-08 00:30,2.15,1.22,1,0.0375,0.08,19.485,0,1.944,0.98,1,0.037173,0.078062,19.285
2024-01-08 01:00,1.5,1.44,1,0.0375,0.08,19.35,0,1.349,1.35,1,0.037578,0.081105,19.692
2024-01-08 01:30,1.75,1.39,1,1.2875,0.08,19.302,0,1.477,2.06,1,1.293174,0.079861,19.599
2024-01-08 02:00,2.0,1.33,1,0.0375,0.08,19.172,0,1.513,0.72,1,0.037522,0.078719,18.959
2024-01-08 02:30,1.4,1.43,1,0.0375,0.08,19.038,0,1.276,1.74,1,0.037377,0.081873,19.083
2024-01-08 03:00,0.8,1.53,1,0.0375,0.08,18.901,0,0.946,1.47,1,0.037361,0.080079,18.794
2024-01-08 03:30,0.95,1.54,1,0.0375,0.08,18.766,0,0.826,2.09,1,0.037379,0.079277,18.934
2024-01-08 04:00,1.1,1.56,1,0.0375,0.08,18.634,0,0.952,1.86,1,0.037415,0.080006,18.858
2024-01-08 04:30,1.55,1.74,1,0.0375,0.08,18.505,0,1.51,2.33,1,0.037149,0.079118,18.637
2024-01-08 05:00,2.0,1.92,1,0.0375,0.08,18.381,0,2.03,2.2,1,0.037726,0.079581,18.281
2024-01-08 05:30,2.2,2.22,1,0.0375,0.08,18.26,0,2.285,1.98,1,0.037661,0.078834,18.261
2024-01-08 06:00,2.4,2.53,1,0.0375,0.08,18.141,0,2.308,2.18,1,0.037763,0.079761,18.02
2024-01-08 06:30,2.45,2.62,1,1.2875,0.08,18.107,0,2.461,2.7,1,1.283735,0.07822,18.14
2024-01-08 07:00,2.5,2.72,1,2.025,12.08,18.837,1,2.085,2.53,1,2.044168,12.129346,19.117
2024-01-08 07:30,2.4,3.06,1,0.975,12.08,19.49,1,2.25,3.11,1,0.969993,12.102036,19.801
2024-01-08 08:00,2.3,3.39,1,0.1625,10.677706,20.0,1,2.656,3.42,1,0.161611,10.570925,19.829
2024-01-08 08:30,2.55,3.87,0,0.0375,0.08,19.869,0,2.32,3.81,0,0.037502,0.08098,19.887
2024-01-08 09:00,2.8,4.36,0,0.0375,0.08,19.741,0,2.672,5.72,1,0.037609,0.078895,19.893
2024-01-08 09:30,2.9,4.62,0,0.0375,0.08,19.614,0,2.283,4.8,0,0.037553,0.080349,19.842
2024-01-08 10:00,3.0,4.89,0,0.0375,0.08,19.49,0,3.094,4.53,0,0.037366,0.080584,18.932
2024-01-08 10:30,3.05,4.9,0,0.0375,0.08,19.366,0,2.687,5.01,0,0.037781,0.079101,19.041
2024-01-08 11:00,3.1,4.92,0,0.0375,0.08,19.244,0,3.108,4.7,0,0.03744,0.079912,19.366
2024-01-08 11:30,3.25,4.9,0,0.0375,0.08,19.125,0,3.261,4.37,0,0.0375,0.078553,18.966
2024-01-08 12:00,3.4,4.89,0,0.0375,0.08,19.007,0,3.704,5.24,0,0.037591,0.081563,19.18
2024-01-08 12:30,3.45,5.42,0,0.0375,0.08,18.89,0,3.229,5.61,0,0.037521,0.080831,18.738
2024-01-08 13:00,3.5,5.94,0,0.0375,0.08,18.775,0,4.175,6.18,0,0.037742,0.079745,18.779
2024-01-08 13:30,3.3,6.04,0,0.0375,0.08,18.659,0,2.826,5.88,0,0.037545,0.080091,19.038
2024-01-08 14:00,3.1,6.14,0,0.0375,0.08,18.542,0,2.61,6.82,0,0.037504,0.079561,18.862
2024-01-08 14:30,2.95,5.64,0,0.0375,0.08,18.425,0,2.915,4.29,0,0.037497,0.07859,18.572
2024-01-08 15:00,2.8,5.14,0,0.0375,0.08,18.308,0,2.523,5.86,0,0.037243,0.080833,18.465
2024-01-08 15:30,2.75,5.12,0,0.0375,0.08,18.192,0,2.794,5.7,0,0.03749,0.080793,18.115
2024-01-08 16:00,2.7,5.11,0,0.0375,0.08,18.076,0,2.511,4.45,0,0.037254,0.07903,18.057
2024-01-08 16:30,2.55,5.17,0,0.0375,0.08,17.959,0,2.429,5.62,0,0.037744,0.079955,17.785
2024-01-08 17:00,2.4,5.22,0,0.0375,0.08,17.843,0,2.424,5.25,0,0.037405,0.080489,17.93
2024-01-08 17:30,2.4,5.22,1,0.1625,12.08,18.449,1,2.543,4.62,1,0.162827,12.191377,18.48
2024-01-08 18:00,2.4,5.22,1,0.0375,12.08,19.043,1,2.738,5.59,1,0.037383,12.146255,18.979
2024-01-08 18:30,2.45,5.07,1,0.1625,12.08,19.641,1,2.532,5.95,1,0.161474,12.013756,19.588
2024-01-08 19:00,2.5,4.92,1,0.0375,8.283173,20.0,1,2.38,5.11,1,0.037432,8.284466,19.808
2024-01-08 19:30,2.55,5.07,1,0.0375,2.282955,20.0,1,2.675,4.87,1,0.037507,2.28364,20.28
2024-01-08 20:00,2.6,5.22,1,0.1625,2.136072,20.0,1,2.435,5.04,1,0.161833,2.185113,19.863
2024-01-08 20:30,2.75,5.24,1,0.975,1.203852,20.0,1,3.113,5.39,1,0.97089,1.21339,19.637
2024-01-08 21:00,2.9,5.25,1,0.975,1.184553,20.0,1,3.06,5.21,1,0.978087,1.181973,19.797
2024-01-08 21:30,2.95,5.33,1,0.0375,2.231491,20.0,1,3.663,5.74,1,0.03747,2.20231,20.015
2024-01-08 22:00,3.0,5.42,1,0.0375,2.225058,20.0,1,3.014,5.91,1,0.037428,2.231876,19.753
2024-01-08 22:30,2.75,5.5,1,2.5875,0.08,20.041,0,2.593,4.77,1,2.581964,0.080852,19.976
2024-01-08 23:00,2.5,5.58,1,0.0375,0.08,19.909,0,2.417,5.06,1,0.037378,0.078615,19.967
2024-01-08 23:30,2.45,5.71,1,0.0375,0.08,19.778,0,2.155,5.0,1,0.037501,0.079312,19.512
2024-01-09 00:00,2.4,5.83,1,0.0375,0.08,19.648,0,2.429,5.64,1,0.037312,0.080105,19.198
2024-01-09 00:30,2.45,5.81,1,0.0375,0.08,19.518,0,2.422,5.59,1,0.037281,0.07892,19.846
2024-01-09 01:00,2.5,5.78,1,0.0375,0.08,19.391,0,2.084,5.62,1,0.037533,0.078837,19.214
2024-01-09 01:30,2.6,5.6,1,0.0375,0.08,19.265,0,2.942,6.98,1,0.037648,0.07892,19.462
2024-01-09 02:00,2.7,5.42,1,0.0375,0.08,19.14,0,3.011,5.31,0,0.037488,0.080955,18.878
2024-01-09 02:30,2.75,5.44,1,0.0375,0.08,19.017,0,2.703,4.96,1,0.037407,0.080149,18.753
2024-01-09 03:00,2.8,5.47,1,0.0375,0.08,18.896,0,2.524,5.47,0,0.037654,0.080507,18.992
2024-01-09 03:30,2.65,5.58,1,0.0375,0.08,18.774,0,2.615,5.84,1,0.037462,0.079477,18.812
2024-01-09 04:00,2.5,5.69,1,1.2875,0.08,18.735,0,2.161,5.75,1,1.285648,0.079338,18.622
2024-01-09 04:30,2.45,5.46,1,0.0375,0.08,18.613,0,2.97,6.19,1,0.037741,0.079788,18.505
2024-01-09 05:00,2.4,5.22,1,0.0375,0.08,18.492,0,2.623,5.18,1,0.037629,0.080866,18.632
2024-01-09 05:30,2.05,4.89,1,0.0375,0.08,18.368,0,1.994,4.63,1,0.037567,0.079823,18.388
2024-01-09 06:00,1.7,4.56,1,0.0375,0.08,18.243,0,1.55,4.34,1,0.037276,0.080804,18.335
2024-01-09 06:30,1.6,4.57,1,0.0375,0.08,18.118,0,2.082,4.63,1,0.037437,0.080357,18.025
2024-01-09 07:00,1.5,4.58,1,1.1,12.08,18.779,1,1.348,5.07,1,1.10438,11.967568,18.606
2024-01-09 07:30,1.35,4.61,1,2.225,12.08,19.508,1,1.04,4.1,1,2.215476,12.174567,19.279
2024-01-09 08:00,1.2,4.64,1,0.0375,10.665352,20.0,1,1.383,3.92,1,0.037441,10.635778,20.067
2024-01-09 08:30,1.3,4.62,0,0.0375,0.08,19.859,0,1.412,4.51,0,0.037612,0.079169,19.845
2024-01-09 09:00,1.4,4.61,0,0.0375,0.08,19.721,0,1.591,4.98,0,0.03731,0.079075,19.196
2024-01-09 09:30,1.9,4.78,0,0.0375,0.08,19.587,0,0.882,4.23,0,0.037426,0.079654,19.788
2024-01-09 10:00,2.4,4.94,0,0.0375,0.08,19.458,0,2.667,5.1,1,0.037725,0.081112,19.689
2024-01-09 10:30,2.95,5.49,0,0.0375,0.08,19.334,0,2.87,4.73,0,0.037509,0.080496,19.138
2024-01-09 11:00,3.5,6.03,0,0.0375,0.08,19.215,0,3.565,6.09,0,0.037461,0.080619,19.097
2024-01-09 11:30,3.85,6.68,0,0.0375,0.08,19.1,0,3.807,5.89,0,0.037582,0.079627,19.07
2024-01-09 12:00,4.2,7.33,0,0.0375,0.08,18.988,0,4.59,7.9,0,0.037266,0.081104,19.296
2024-01-09 12:30,4.15,7.06,0,0.0375,0.08,18.877,0,4.274,5.61,0,0.037337,0.080644,18.585
2024-01-09 13:00,4.1,6.78,0,0.0375,0.08,18.767,0,3.762,8.6,0,0.037299,0.0812,18.174
2024-01-09 13:30,4.1,6.22,0,0.0375,0.08,18.657,0,4.458,6.28,0,0.037364,0.079367,18.559
2024-01-09 14:00,4.1,5.67,0,0.0375,0.08,18.548,0,3.996,4.98,0,0.037582,0.080418,18.567
2024-01-09 14:30,3.8,5.28,0,0.0375,0.08,18.438,0,3.901,5.04,0,0.037623,0.079443,18.717
2024-01-09 15:00,3.5,4.89,0,0.0375,0.08,18.326,0,3.442,5.27,0,0.037782,0.07989,18.75
2024-01-09 15:30,2.85,4.64,0,0.0375,0.08,18.21,0,3.283,4.89,0,0.03709,0.08028,18.133
2024-01-09 16:00,2.2,4.39,0,0.0375,0.08,18.09,0,2.352,4.11,0,0.03765,0.078807,17.986
2024-01-09 16:30,1.85,4.32,0,0.0375,0.08,17.968,0,1.539,3.97,0,0.037431,0.078917,18.052
2024-01-09 17:00,1.5,4.25,0,0.0375,0.08,17.845,0,1.597,4.1,0,0.037422,0.081848,17.512
2024-01-09 17:30,1.2,4.17,1,0.0375,12.08,18.434,1,1.739,4.15,1,0.037512,12.058794,18.112
2024-01-09 18:00,0.9,4.08,1,1.0875,12.08,19.086,1,0.472,4.27,1,1.093698,12.137881,19.129
2024-01-09 18:30,0.85,4.19,1,0.1625,12.08,19.671,1,1.161,4.28,1,0.163124,11.99688,19.895
2024-01-09 19:00,0.8,4.31,1,0.4125,7.571317,20.0,1,0.484,4.08,1,0.412233,7.549575,20.284
2024-01-09 19:30,0.95,4.43,1,1.0875,1.309033,20.0,1,1.258,4.18,1,1.088204,1.308584,20.003
2024-01-09 20:00,1.1,4.56,1,0.870833,1.53318,20.0,1,1.295,4.47,1,0.875096,1.549556,20.251
2024-01-09 20:30,1.05,4.35,1,0.995833,1.399163,20.0,1,1.636,4.24,1,1.003011,1.378183,20.312
2024-01-09 21:00,1.0,4.14,1,0.870833,1.546046,20.0,1,1.153,4.57,1,0.86984,1.535318,19.825
2024-01-09 21:30,0.8,3.93,1,0.0375,2.508107,20.0,1,0.412,4.5,1,0.037501,2.51375,20.299
2024-01-09 22:00,0.6,3.72,1,0.0375,2.533838,20.0,1,1.062,3.76,1,0.037696,2.531864,20.052
2024-01-09 22:30,0.35,3.69,1,0.0375,2.566003,20.0,1,0.435,3.09,1,0.037704,2.545481,20.38
2024-01-09 23:00,0.1,3.67,1,0.0375,0.08,19.85,0,0.437,4.32,1,0.037895,0.081869,20.003
2024-01-09 23:30,0.15,3.5,1,1.2875,0.08,19.785,0,0.438,4.22,1,1.287996,0.079806,19.508
2024-01-10 00:00,0.2,3.33,1,0.0375,0.08,19.638,0,0.379,3.75,1,0.037551,0.079737,19.908
2024-01-10 00:30,0.2,3.22,1,0.0375,0.08,19.492,0,0.496,2.8,1,0.037402,0.079827,19.593
2024-01-10 01:00,0.2,3.11,1,1.2875,0.08,19.43,0,0.179,3.32,1,1.280377,0.079357,19.485
2024-01-10 01:30,0.75,3.22,1,0.0375,0.08,19.29,0,0.298,3.64,1,0.037276,0.079051,19.263
2024-01-10 02:00,1.3,3.33,1,0.0375,0.08,19.155,0,1.297,2.91,1,0.037874,0.078809,19.057
2024-01-10 02:30,1.8,3.43,1,0.0375,0.08,19.024,0,1.805,2.76,1,0.037501,0.082332,18.942
2024-01-10 03:00,2.3,3.53,1,0.0375,0.08,18.899,0,2.446,3.42,1,0.037337,0.079682,18.76
2024-01-10 03:30,2.5,3.51,1,1.2875,0.08,18.859,0,2.036,4.33,0,1.284383,0.080569,18.923
2024-01-10 04:00,2.7,3.5,1,0.0375,0.08,18.738,0,2.803,3.54,1,0.037236,0.079953,18.531
2024-01-10 04:30,2.75,3.39,1,0.0375,0.08,18.618,0,2.748,3.33,1,0.037426,0.079519,18.511
2024-01-10 05:00,2.8,3.28,1,0.0375,0.08,18.5,0,2.668,3.84,1,0.037583,0.079073,18.281
2024-01-10 05:30,2.85,3.18,1,0.0375,0.08,18.382,0,3.12,3.56,1,0.037256,0.07959,18.075
2024-01-10 06:00,2.9,3.08,1,0.0375,0.08,18.266,0,2.959,2.94,1,0.037311,0.080352,18.133
2024-01-10 06:30,3.15,3.14,1,0.0375,0.08,18.153,0,2.987,3.1,1,0.037192,0.079675,17.853
2024-01-10 07:00,3.4,3.19,1,0.0375,12.08,18.757,1,3.782,4.25,1,0.037562,11.891174,18.809
2024-01-10 07:30,3.65,3.42,1,0.0375,12.08,19.357,1,3.786,3.5,1,0.037354,12.083959,19.309
2024-01-10 08:00,3.9,3.64,1,1.0875,11.647908,20.0,1,3.984,3.27,1,1.085828,11.499446,20.195
2024-01-10 08:30,4.15,3.69,0,0.0375,0.08,19.881,0,4.304,3.31,0,0.03767,0.079586,19.994
2024-01-10 09:00,4.4,3.75,0,0.0375,0.08,19.765,0,4.713,4.14,0,0.03753,0.080945,20.149
2024-01-10 09:30,4.6,3.68,0,0.0375,0.08,19.652,0,4.763,3.7,0,0.037712,0.081087,20.026
2024-01-10 10:00,4.8,3.61,0,0.0375,0.08,19.54,0,5.038,3.11,0,0.037489,0.079167,19.45
2024-01-10 10:30,5.15,3.79,0,0.0375,0.08,19.433,0,5.43,3.72,0,0.037353,0.079341,19.602
2024-01-10 11:00,5.5,3.97,0,0.0375,0.08,19.329,0,5.654,3.79,0,0.037962,0.079769,19.532
2024-01-10 11:30,5.7,4.22,0,0.0375,0.08,19.227,0,5.841,4.03,0,0.037855,0.079904,19.219
2024-01-10 12:00,5.9,4.47,0,0.0375,0.08,19.127,0,6.018,5.08,0,0.03735,0.079377,18.931
2024-01-10 12:30,5.45,4.31,0,0.0375,0.08,19.025,0,5.259,4.36,0,0.037378,0.080039,18.875
